route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,60,6020,,,,,,,
2,60,6021,,,,,,,
2,60,6022,,,,,,,
2,60,6023,,,,,,,
2,60,6024,,,,,,,
2,60,6025,,,,,,,
2,60,6028,,,,,,,
2,60,6029,,,,,,,
905,61,603,,,,,,,
2,60,6030,,,,,,,
2,60,6031,,,,,,,
2,60,6032,,,,,,,
2,60,6033,,,,,,,
2,60,6034,,,,,,,
2,60,6035,,,,,,,
2,60,6036,,,,,,,
2,60,6037,,,,,,,
2,60,6038,,,,,,,
2,60,6039,,,,,,,
2,60,6040,,,,,,,
2,60,6041,,,,,,,
2,60,6042,,,,,,,
2,60,6043,,,,,,,
2,60,6044,,,,,,,
2,60,6045,,,,,,,
2,60,6046,,,,,,,
2,60,6047,,,,,,,
2,60,6048,,,,,,,
2,60,6049,,,,,,,
2,60,6050,,,,,,,
2,60,6051,,,,,,,
2,60,6054,,,,,,,
2,60,6055,,,,,,,
2,60,6056,,,,,,,
2,60,6057,,,,,,,
2,60,6058,,,,,,,
2,60,6059,,,,,,,
901,61,606,,,,,,,
2,60,6060,,,,,,,
2,60,6061,,,,,,,
2,60,6062,,,,,,,
2,60,6063,,,,,,,
2,60,6064,,,,,,,
2,60,6065,,,,,,,
2,60,6066,,,,,,,
2,60,6067,,,,,,,
2,60,6068,,,,,,,
2,60,6069,,,,,,,
901,61,607,,,,,,,
2,60,6070,,,,,,,
2,60,6071,,,,,,,
2,60,6072,,,,,,,
2,60,6073,,,,,,,
2,60,6074,,,,,,,
2,60,6075,,,,,,,
2,60,6076,,,,,,,
2,60,6077,,,,,,,
2,60,6078,,,,,,,
2,60,6079,,,,,,,
907,61,608,,,,,,,
2,60,6080,,,,,,,
2,60,6081,,,,,,,
2,60,6082,,,,,,,
2,60,6083,,,,,,,
2,60,6084,,,,,,,
2,60,6087,,,,,,,
2,60,6088,,,,,,,
2,60,6089,,,,,,,
907,61,609,,,,,,,
2,60,6090,,,,,,,
2,60,6091,,,,,,,
2,60,6092,,,,,,,
2,60,6093,,,,,,,
2,60,6094,,,,,,,
2,60,6095,,,,,,,
2,60,6096,,,,,,,
2,60,6097,,,,,,,
2,60,6098,,,,,,,
2,60,6099,,,,,,,
4,61,61,,,,,,,
901,61,610,,,,,,,
2,60,6100,,,,,,,
2,60,6101,,,,,,,
2,60,6102,,,,,,,
2,60,6103,,,,,,,
2,60,6104,,,,,,,
2,60,6105,,,,,,,
2,60,6106,,,,,,,
2,60,6107,,,,,,,
2,60,6108,,,,,,,
2,60,6109,,,,,,,
901,61,611,,,,,,,
2,60,6110,,,,,,,
2,60,6111,,,,,,,
2,60,6112,,,,,,,
2,60,6113,,,,,,,
2,60,6114,,,,,,,
2,60,6117,,,,,,,
2,60,6118,,,,,,,
2,60,6119,,,,,,,
907,61,612,,,,,,,
2,60,6120,,,,,,,
2,60,6121,,,,,,,
2,60,6122,,,,,,,
2,60,6123,,,,,,,
2,60,6124,,,,,,,
2,60,6125,,,,,,,
2,60,6126,,,,,,,
2,60,6127,,,,,,,
2,60,6128,,,,,,,
2,60,6129,,,,,,,
907,61,613,,,,,,,
2,60,6130,,,,,,,
2,60,6131,,,,,,,
2,60,6132,,,,,,,
2,60,6133,,,,,,,
2,60,6134,,,,,,,
2,60,6135,,,,,,,
2,60,6136,,,,,,,
2,60,6137,,,,,,,
2,60,6138,,,,,,,
2,60,6139,,,,,,,
901,61,614,,,,,,,
2,60,6140,,,,,,,
2,60,6141,,,,,,,
2,60,6142,,,,,,,
2,60,6143,,,,,,,
2,60,6144,,,,,,,
2,60,6145,,,,,,,
2,60,6146,,,,,,,
2,60,6147,,,,,,,
901,61,615,,,,,,,
2,60,6150,,,,,,,
2,60,6151,,,,,,,
2,60,6152,,,,,,,
2,60,6153,,,,,,,
2,60,6154,,,,,,,
2,60,6155,,,,,,,
2,60,6156,,,,,,,
2,60,6157,,,,,,,
2,60,6158,,,,,,,
2,60,6159,,,,,,,
907,61,616,,,,,,,
2,60,6160,,,,,,,
2,60,6161,,,,,,,
2,60,6162,,,,,,,
2,60,6163,,,,,,,
2,60,6164,,,,,,,
2,60,6165,,,,,,,
2,60,6166,,,,,,,
2,60,6167,,,,,,,
2,60,6168,,,,,,,
2,60,6169,,,,,,,
907,61,617,,,,,,,
2,60,6170,,,,,,,
2,60,6171,,,,,,,
2,60,6172,,,,,,,
2,60,6173,,,,,,,
2,60,6174,,,,,,,
2,60,6175,,,,,,,
2,60,6176,,,,,,,
2,60,6177,,,,,,,
2,60,6178,,,,,,,
2,60,6179,,,,,,,
901,61,618,,,,,,,
2,60,6180,,,,,,,
1,60,6183,,,,,,,
1,60,6184,,,,,,,
1,60,6185,,,,,,,
1,60,6186,,,,,,,
1,60,6187,,,,,,,
1,60,6188,,,,,,,
1,60,6189,,,,,,,
901,61,619,,,,,,,
1,60,6190,,,,,,,
1,60,6191,,,,,,,
1,60,6192,,,,,,,
1,60,6193,,,,,,,
1,60,6194,,,,,,,
1,60,6195,,,,,,,
1,60,6196,,,,,,,
1,60,6197,,,,,,,
1,60,6198,,,,,,,
1,60,6199,,,,,,,
907,61,620,,,,,,,
1,60,6200,,,,,,,
1,60,6201,,,,,,,
1,60,6202,,,,,,,
1,60,6203,,,,,,,
1,60,6204,,,,,,,
1,60,6205,,,,,,,
1,60,6206,,,,,,,
1,60,6207,,,,,,,
1,60,6208,,,,,,,
1,60,6209,,,,,,,
907,61,621,,,,,,,
1,60,6210,,,,,,,
1,60,6213,,,,,,,
1,60,6214,,,,,,,
1,60,6215,,,,,,,
1,60,6216,,,,,,,
1,60,6217,,,,,,,
1,60,6218,,,,,,,
1,60,6219,,,,,,,
901,61,622,,,,,,,
1,60,6220,,,,,,,
1,60,6221,,,,,,,
1,60,6222,,,,,,,
1,60,6223,,,,,,,
1,60,6224,,,,,,,
1,60,6225,,,,,,,
1,60,6226,,,,,,,
1,60,6227,,,,,,,
1,60,6228,,,,,,,
1,60,6229,,,,,,,
901,61,623,,,,,,,
1,60,6230,,,,,,,
1,60,6231,,,,,,,
1,60,6232,,,,,,,
1,60,6233,,,,,,,
1,60,6234,,,,,,,
1,60,6235,,,,,,,
1,60,6236,,,,,,,
1,60,6239,,,,,,,
907,61,624,,,,,,,
1,60,6240,,,,,,,
1,60,6241,,,,,,,
1,60,6242,,,,,,,
1,60,6243,,,,,,,
1,60,6244,,,,,,,
1,60,6245,,,,,,,
1,60,6246,,,,,,,
1,60,6247,,,,,,,
1,60,6248,,,,,,,
1,60,6249,,,,,,,
907,61,625,,,,,,,
1,60,6250,,,,,,,
1,60,6251,,,,,,,
1,60,6252,,,,,,,
1,60,6253,,,,,,,
1,60,6254,,,,,,,
1,60,6255,,,,,,,
1,60,6256,,,,,,,
1,60,6257,,,,,,,
1,60,6258,,,,,,,
1,60,6261,,,,,,,
1,60,6262,,,,,,,
1,60,6263,,,,,,,
1,60,6264,,,,,,,
1,60,6265,,,,,,,
1,60,6266,,,,,,,
1,60,6267,,,,,,,
1,60,6268,,,,,,,
1,60,6269,,,,,,,
1,60,6270,,,,,,,
1,60,6271,,,,,,,
1,60,6272,,,,,,,
1,60,6273,,,,,,,
1,60,6274,,,,,,,
1,60,6275,,,,,,,
1,60,6276,,,,,,,
1,60,6277,,,,,,,
1,60,6278,,,,,,,
1,60,6279,,,,,,,
908,61,628,,,,,,,
1,60,6280,,,,,,,
1,60,6281,,,,,,,
1,60,6282,,,,,,,
1,60,6283,,,,,,,
1,60,6284,,,,,,,
1,60,6285,,,,,,,
1,60,6286,,,,,,,
1,60,6289,,,,,,,
908,61,629,,,,,,,
1,60,6290,,,,,,,
1,60,6291,,,,,,,
1,60,6292,,,,,,,
1,60,6293,,,,,,,
1,60,6294,,,,,,,
1,60,6295,,,,,,,
1,60,6296,,,,,,,
1,60,6297,,,,,,,
1,60,6298,,,,,,,
1,60,6299,,,,,,,
908,61,630,,,,,,,
1,60,6300,,,,,,,
1,60,6301,,,,,,,
1,60,6302,,,,,,,
1,60,6303,,,,,,,
1,60,6304,,,,,,,
1,60,6305,,,,,,,
1,60,6306,,,,,,,
1,60,6307,,,,,,,
1,60,6308,,,,,,,
1,60,6309,,,,,,,
908,61,631,,,,,,,
1,60,6310,,,,,,,
1,60,6311,,,,,,,
1,60,6312,,,,,,,
1,60,6313,,,,,,,
1,60,6314,,,,,,,
1,60,6315,,,,,,,
1,60,6316,,,,,,,
4,60,6319,,,,,,,
908,61,632,,,,,,,
4,60,6320,,,,,,,
4,60,6321,,,,,,,
4,60,6322,,,,,,,
4,60,6323,,,,,,,
4,60,6324,,,,,,,
4,60,6325,,,,,,,
4,60,6326,,,,,,,
4,60,6327,,,,,,,
4,60,6328,,,,,,,
4,60,6329,,,,,,,
908,61,633,,,,,,,
4,60,6330,,,,,,,
4,60,6331,,,,,,,
4,60,6332,,,,,,,
4,60,6333,,,,,,,
4,60,6334,,,,,,,
4,60,6335,,,,,,,
4,60,6336,,,,,,,
4,60,6339,,,,,,,
908,61,634,,,,,,,
4,60,6340,,,,,,,
4,60,6341,,,,,,,
4,60,6342,,,,,,,
4,60,6343,,,,,,,
4,60,6344,,,,,,,
4,60,6345,,,,,,,
4,60,6346,,,,,,,
4,60,6347,,,,,,,
4,60,6348,,,,,,,
4,60,6349,,,,,,,
908,61,635,,,,,,,
4,60,6350,,,,,,,
4,60,6351,,,,,,,
4,60,6352,,,,,,,
4,60,6353,,,,,,,
4,60,6354,,,,,,,
4,60,6355,,,,,,,
4,60,6356,,,,,,,
4,60,6357,,,,,,,
4,60,6358,,,,,,,
908,61,636,,,,,,,
4,60,6361,,,,,,,
4,60,6362,,,,,,,
4,60,6363,,,,,,,
4,60,6364,,,,,,,
4,60,6365,,,,,,,
4,60,6366,,,,,,,
4,60,6367,,,,,,,
4,60,6368,,,,,,,
4,60,6369,,,,,,,
908,61,637,,,,,,,
4,60,6370,,,,,,,
4,60,6371,,,,,,,
4,60,6372,,,,,,,
4,60,6373,,,,,,,
4,60,6374,,,,,,,
4,60,6375,,,,,,,
4,60,6376,,,,,,,
4,60,6377,,,,,,,
4,60,6378,,,,,,,
4,60,6379,,,,,,,
908,61,638,,,,,,,
4,60,6380,,,,,,,
4,60,6383,,,,,,,
4,60,6384,,,,,,,
4,60,6385,,,,,,,
4,60,6386,,,,,,,
4,60,6387,,,,,,,
4,60,6388,,,,,,,
4,60,6389,,,,,,,
908,61,639,,,,,,,
4,60,6390,,,,,,,
4,60,6391,,,,,,,
4,60,6392,,,,,,,
4,60,6393,,,,,,,
4,60,6394,,,,,,,
4,60,6397,,,,,,,
4,60,6398,,,,,,,
4,60,6399,,,,,,,
4,61,64,,,,,,,
908,61,640,,,,,,,
4,60,6400,,,,,,,
4,60,6401,,,,,,,
4,60,6402,,,,,,,
4,60,6403,,,,,,,
4,60,6404,,,,,,,
4,60,6405,,,,,,,
4,60,6406,,,,,,,
4,60,6407,,,,,,,
4,60,6408,,,,,,,
4,60,6409,,,,,,,
908,61,641,,,,,,,
4,60,6410,,,,,,,
4,60,6411,,,,,,,
4,60,6412,,,,,,,
4,60,6413,,,,,,,
4,60,6414,,,,,,,
4,60,6415,,,,,,,
4,60,6416,,,,,,,
4,60,6417,,,,,,,
908,61,642,,,,,,,
4,60,6420,,,,,,,
4,60,6421,,,,,,,
4,60,6422,,,,,,,
4,60,6423,,,,,,,
4,60,6424,,,,,,,
4,60,6425,,,,,,,
4,60,6426,,,,,,,
4,60,6427,,,,,,,
4,60,6428,,,,,,,
4,60,6429,,,,,,,
908,61,643,,,,,,,
4,60,6430,,,,,,,
4,60,6431,,,,,,,
4,60,6432,,,,,,,
4,60,6433,,,,,,,
4,60,6434,,,,,,,
4,60,6435,,,,,,,
4,60,6436,,,,,,,
4,60,6437,,,,,,,
4,60,6438,,,,,,,
4,60,6439,,,,,,,
908,61,644,,,,,,,
4,60,6440,,,,,,,
4,60,6441,,,,,,,
4,60,6442,,,,,,,
4,60,6445,,,,,,,
4,60,6446,,,,,,,
4,60,6447,,,,,,,
4,60,6448,,,,,,,
4,60,6449,,,,,,,
908,61,645,,,,,,,
4,60,6450,,,,,,,
4,60,6451,,,,,,,
4,60,6452,,,,,,,
4,60,6453,,,,,,,
4,60,6454,,,,,,,
4,60,6455,,,,,,,
4,60,6456,,,,,,,
4,60,6457,,,,,,,
4,60,6458,,,,,,,
4,60,6459,,,,,,,
908,61,646,,,,,,,
4,60,6460,,,,,,,
7,60,6463,,,,,,,
7,60,6464,,,,,,,
7,60,6465,,,,,,,
7,60,6466,,,,,,,
7,60,6467,,,,,,,
7,60,6468,,,,,,,
7,60,6469,,,,,,,
908,61,647,,,,,,,
7,60,6470,,,,,,,
7,60,6471,,,,,,,
7,60,6472,,,,,,,
7,60,6473,,,,,,,
7,60,6474,,,,,,,
7,60,6475,,,,,,,
7,60,6476,,,,,,,
7,60,6477,,,,,,,
7,60,6478,,,,,,,
7,60,6479,,,,,,,
7,60,6480,,,,,,,
7,60,6481,,,,,,,
7,60,6482,,,,,,,
7,60,6483,,,,,,,
7,60,6484,,,,,,,
7,60,6487,,,,,,,
7,60,6488,,,,,,,
7,60,6489,,,,,,,
7,60,6490,,,,,,,
7,60,6491,,,,,,,
7,60,6492,,,,,,,
7,60,6493,,,,,,,
7,60,6494,,,,,,,
7,60,6495,,,,,,,
7,60,6496,,,,,,,
7,60,6497,,,,,,,
7,60,6498,,,,,,,
7,60,6499,,,,,,,
4,61,65,,,,,,,
1,61,650,,,,,,,
7,60,6500,,,,,,,
7,60,6501,,,,,,,
7,60,6502,,,,,,,
1,60,6505,,,,,,,
1,60,6506,,,,,,,
1,60,6507,,,,,,,
1,60,6508,,,,,,,
1,60,6509,,,,,,,
1,61,651,,,,,,,
1,60,6510,,,,,,,
1,60,6511,,,,,,,
1,60,6512,,,,,,,
1,60,6513,,,,,,,
1,60,6514,,,,,,,
1,60,6515,,,,,,,
1,60,6516,,,,,,,
1,60,6517,,,,,,,
1,60,6518,,,,,,,
1,60,6519,,,,,,,
1,61,652,,,,,,,
1,60,6520,,,,,,,
1,60,6521,,,,,,,
1,60,6522,,,,,,,
1,60,6523,,,,,,,
1,60,6524,,,,,,,
1,60,6525,,,,,,,
1,60,6526,,,,,,,
1,60,6527,,,,,,,
1,60,6528,,,,,,,
1,60,6529,,,,,,,
1,61,653,,,,,,,
1,60,6530,,,,,,,
1,60,6531,,,,,,,
1,60,6532,,,,,,,
1,60,6535,,,,,,,
1,60,6536,,,,,,,
1,60,6537,,,,,,,
1,60,6538,,,,,,,
1,60,6539,,,,,,,
1,61,654,,,,,,,
1,60,6540,,,,,,,
1,60,6541,,,,,,,
1,60,6542,,,,,,,
1,60,6543,,,,,,,
1,60,6544,,,,,,,
1,60,6545,,,,,,,
1,60,6546,,,,,,,
1,60,6547,,,,,,,
1,60,6548,,,,,,,
1,60,6549,,,,,,,
1,61,655,,,,,,,
1,60,6550,,,,,,,
1,60,6551,,,,,,,
1,60,6552,,,,,,,
1,60,6553,,,,,,,
1,60,6554,,,,,,,
1,60,6555,,,,,,,
1,60,6556,,,,,,,
1,60,6557,,,,,,,
1,60,6558,,,,,,,
1,60,6559,,,,,,,
1,61,656,,,,,,,
1,60,6560,,,,,,,
907,60,6563,,,,,,,
907,60,6564,,,,,,,
901,60,6565,,,,,,,
901,60,6566,,,,,,,
907,60,6567,,,,,,,
907,60,6568,,,,,,,
1,61,657,,,,,,,
10,60,6571,,,,,,,
10,60,6572,,,,,,,
10,60,6573,,,,,,,
10,60,6574,,,,,,,
10,60,6575,,,,,,,
10,60,6576,,,,,,,
10,60,6577,,,,,,,
10,60,6578,,,,,,,
10,60,6579,,,,,,,
1,61,658,,,,,,,
10,60,6580,,,,,,,
10,60,6581,,,,,,,
10,60,6582,,,,,,,
10,60,6583,,,,,,,
10,60,6584,,,,,,,
10,60,6585,,,,,,,
10,60,6586,,,,,,,
10,60,6587,,,,,,,
10,60,6588,,,,,,,
10,60,6589,,,,,,,
1,61,659,,,,,,,
10,60,6590,,,,,,,
10,60,6591,,,,,,,
10,60,6592,,,,,,,
10,60,6593,,,,,,,
10,60,6594,,,,,,,
10,60,6595,,,,,,,
10,60,6596,,,,,,,
10,60,6597,,,,,,,
10,60,6598,,,,,,,
10,60,6599,,,,,,,
4,61,66,,,,,,,
1,61,660,,,,,,,
10,60,6600,,,,,,,
10,60,6601,,,,,,,
10,60,6602,,,,,,,
10,60,6605,,,,,,,
10,60,6606,,,,,,,
10,60,6607,,,,,,,
10,60,6608,,,,,,,
10,60,6609,,,,,,,
1,61,661,,,,,,,
10,60,6610,,,,,,,
10,60,6611,,,,,,,
10,60,6612,,,,,,,
10,60,6613,,,,,,,
10,60,6614,,,,,,,
10,60,6615,,,,,,,
10,60,6616,,,,,,,
10,60,6617,,,,,,,
10,60,6618,,,,,,,
10,60,6619,,,,,,,
1,61,662,,,,,,,
10,60,6620,,,,,,,
10,60,6621,,,,,,,
10,60,6622,,,,,,,
10,60,6623,,,,,,,
10,60,6624,,,,,,,
10,60,6625,,,,,,,
10,60,6626,,,,,,,
10,60,6627,,,,,,,
10,60,6628,,,,,,,
10,60,6629,,,,,,,
1,61,663,,,,,,,
10,60,6630,,,,,,,
10,60,6631,,,,,,,
10,60,6632,,,,,,,
10,60,6633,,,,,,,
10,60,6634,,,,,,,
10,60,6635,,,,,,,
10,60,6636,,,,,,,
10,60,6637,,,,,,,
10,60,6638,,,,,,,
10,60,6639,,,,,,,
1,61,664,,,,,,,
10,60,6640,,,,,,,
10,60,6641,,,,,,,
10,60,6642,,,,,,,
10,60,6643,,,,,,,
10,60,6644,,,,,,,
10,60,6645,,,,,,,
10,60,6646,,,,,,,
10,60,6647,,,,,,,
10,60,6648,,,,,,,
1,61,665,,,,,,,
10,60,6651,,,,,,,
10,60,6652,,,,,,,
10,60,6653,,,,,,,
10,60,6654,,,,,,,
10,60,6655,,,,,,,
10,60,6656,,,,,,,
10,60,6657,,,,,,,
10,60,6658,,,,,,,
10,60,6659,,,,,,,
10,60,6660,,,,,,,
10,60,6661,,,,,,,
10,60,6662,,,,,,,
10,60,6663,,,,,,,
10,60,6664,,,,,,,
10,60,6665,,,,,,,
10,60,6666,,,,,,,
10,60,6667,,,,,,,
10,60,6668,,,,,,,
10,60,6669,,,,,,,
10,60,6670,,,,,,,
10,60,6671,,,,,,,
10,60,6672,,,,,,,
10,60,6673,,,,,,,
10,60,6674,,,,,,,
10,60,6675,,,,,,,
10,60,6676,,,,,,,
7,60,6679,,,,,,,
1,61,668,,,,,,,
7,60,6680,,,,,,,
7,60,6681,,,,,,,
7,60,6682,,,,,,,
7,60,6683,,,,,,,
7,60,6684,,,,,,,
7,60,6685,,,,,,,
7,60,6686,,,,,,,
7,60,6687,,,,,,,
7,60,6688,,,,,,,
7,60,6689,,,,,,,
1,61,669,,,,,,,
7,60,6690,,,,,,,
7,60,6691,,,,,,,
7,60,6692,,,,,,,
7,60,6693,,,,,,,
7,60,6694,,,,,,,
7,60,6695,,,,,,,
7,60,6696,,,,,,,
7,60,6697,,,,,,,
7,60,6698,,,,,,,
7,60,6699,,,,,,,
4,61,67,,,,,,,
1,61,670,,,,,,,
7,60,6700,,,,,,,
8,60,6703,,,,,,,
8,60,6704,,,,,,,
8,60,6705,,,,,,,
8,60,6706,,,,,,,
8,60,6707,,,,,,,
8,60,6708,,,,,,,
8,60,6709,,,,,,,
1,61,671,,,,,,,
8,60,6710,,,,,,,
8,60,6711,,,,,,,
8,60,6712,,,,,,,
8,60,6713,,,,,,,
8,60,6714,,,,,,,
8,60,6715,,,,,,,
8,60,6716,,,,,,,
8,60,6717,,,,,,,
8,60,6718,,,,,,,
8,60,6719,,,,,,,
1,61,672,,,,,,,
8,60,6720,,,,,,,
8,60,6721,,,,,,,
8,60,6722,,,,,,,
8,60,6723,,,,,,,
8,60,6724,,,,,,,
8,60,6725,,,,,,,
8,60,6726,,,,,,,
8,60,6727,,,,,,,
8,60,6728,,,,,,,
8,60,6729,,,,,,,
1,61,673,,,,,,,
8,60,6730,,,,,,,
8,60,6731,,,,,,,
8,60,6732,,,,,,,
8,60,6733,,,,,,,
8,60,6734,,,,,,,
8,60,6735,,,,,,,
4,70,6738,,,,,,,
4,70,6739,,,,,,,
1,61,674,,,,,,,
4,70,6740,,,,,,,
4,70,6741,,,,,,,
4,70,6742,,,,,,,
4,70,6743,,,,,,,
4,70,6744,,,,,,,
4,70,6745,,,,,,,
4,70,6746,,,,,,,
4,70,6747,,,,,,,
4,70,6748,,,,,,,
4,70,6749,,,,,,,
1,61,675,,,,,,,
4,70,6750,,,,,,,
4,70,6751,,,,,,,
4,70,6752,,,,,,,
4,70,6753,,,,,,,
4,70,6754,,,,,,,
4,70,6755,,,,,,,
4,70,6756,,,,,,,
4,70,6757,,,,,,,
4,70,6758,,,,,,,
1,61,676,,,,,,,
4,70,6761,,,,,,,
4,70,6762,,,,,,,
4,70,6763,,,,,,,
4,70,6764,,,,,,,
4,70,6765,,,,,,,
4,70,6766,,,,,,,
4,70,6767,,,,,,,
4,70,6768,,,,,,,
4,70,6769,,,,,,,
1,61,677,,,,,,,
4,70,6770,,,,,,,
4,70,6771,,,,,,,
4,70,6772,,,,,,,
4,70,6773,,,,,,,
4,70,6774,,,,,,,
4,70,6775,,,,,,,
4,70,6776,,,,,,,
4,70,6777,,,,,,,
1,61,678,,,,,,,
5,70,6780,,,,,,,
5,70,6781,,,,,,,
5,70,6782,,,,,,,
5,70,6783,,,,,,,
5,70,6784,,,,,,,
5,70,6785,,,,,,,
5,70,6786,,,,,,,
5,70,6787,,,,,,,
5,70,6788,,,,,,,
5,70,6789,,,,,,,
1,61,679,,,,,,,
5,70,6790,,,,,,,
5,70,6791,,,,,,,
5,70,6792,,,,,,,
5,70,6793,,,,,,,
5,70,6794,,,,,,,
5,70,6795,,,,,,,
5,70,6796,,,,,,,
5,70,6797,,,,,,,
5,70,6798,,,,,,,
5,70,6799,,,,,,,
4,61,68,,,,,,,
1,61,680,,,,,,,
5,70,6802,,,,,,,
6,70,6803,,,,,,,
6,70,6804,,,,,,,
5,70,6805,,,,,,,
5,70,6806,,,,,,,
6,70,6807,,,,,,,
6,70,6808,,,,,,,
5,70,6809,,,,,,,
1,61,681,,,,,,,
5,70,6810,,,,,,,
6,70,6811,,,,,,,
6,70,6812,,,,,,,
5,70,6813,,,,,,,
5,70,6814,,,,,,,
6,70,6815,,,,,,,
6,70,6816,,,,,,,
5,70,6817,,,,,,,
5,70,6818,,,,,,,
5,70,6819,,,,,,,
1,61,682,,,,,,,
5,70,6820,,,,,,,
5,70,6821,,,,,,,
5,70,6822,,,,,,,
5,70,6823,,,,,,,
5,70,6824,,,,,,,
5,70,6825,,,,,,,
5,70,6826,,,,,,,
5,70,6827,,,,,,,
5,70,6828,,,,,,,
6,70,6829,,,,,,,
1,61,683,,,,,,,
6,70,6830,,,,,,,
5,70,6831,,,,,,,
5,70,6832,,,,,,,
6,70,6833,,,,,,,
6,70,6834,,,,,,,
5,70,6835,,,,,,,
5,70,6838,,,,,,,
5,70,6839,,,,,,,
1,61,684,,,,,,,
5,70,6840,,,,,,,
5,70,6841,,,,,,,
5,70,6842,,,,,,,
5,70,6843,,,,,,,
5,70,6844,,,,,,,
5,70,6845,,,,,,,
5,70,6846,,,,,,,
5,70,6847,,,,,,,
5,70,6848,,,,,,,
5,70,6849,,,,,,,
1,61,685,,,,,,,
5,70,6850,,,,,,,
5,70,6851,,,,,,,
5,70,6852,,,,,,,
5,70,6853,,,,,,,
5,70,6854,,,,,,,
5,70,6855,,,,,,,
5,70,6856,,,,,,,
5,70,6857,,,,,,,
6,70,6860,,,,,,,
5,70,6861,,,,,,,
5,70,6862,,,,,,,
6,70,6863,,,,,,,
6,70,6864,,,,,,,
5,70,6865,,,,,,,
5,70,6866,,,,,,,
6,70,6867,,,,,,,
6,70,6868,,,,,,,
5,70,6869,,,,,,,
5,70,6870,,,,,,,
6,70,6871,,,,,,,
6,70,6872,,,,,,,
5,70,6873,,,,,,,
5,70,6874,,,,,,,
6,70,6875,,,,,,,
6,70,6876,,,,,,,
5,70,6877,,,,,,,
5,70,6878,,,,,,,
5,70,6879,,,,,,,
1,61,688,,,,,,,
5,70,6880,,,,,,,
5,70,6881,,,,,,,
5,70,6882,,,,,,,
5,70,6883,,,,,,,
5,70,6884,,,,,,,
5,70,6885,,,,,,,
5,70,6886,,,,,,,
5,70,6889,,,,,,,
1,61,689,,,,,,,
5,70,6890,,,,,,,
5,70,6891,,,,,,,
5,70,6892,,,,,,,
5,70,6893,,,,,,,
5,70,6894,,,,,,,
5,70,6895,,,,,,,
5,70,6896,,,,,,,
5,70,6897,,,,,,,
5,70,6898,,,,,,,
5,70,6899,,,,,,,
4,61,69,,,,,,,
1,61,690,,,,,,,
5,70,6900,,,,,,,
5,70,6901,,,,,,,
5,70,6902,,,,,,,
5,70,6903,,,,,,,
5,70,6904,,,,,,,
5,70,6905,,,,,,,
5,70,6906,,,,,,,
5,70,6907,,,,,,,
5,70,6908,,,,,,,
1,61,691,,,,,,,
5,70,6911,,,,,,,
5,70,6912,,,,,,,
5,70,6913,,,,,,,
5,70,6914,,,,,,,
5,70,6915,,,,,,,
5,70,6916,,,,,,,
5,70,6917,,,,,,,
5,70,6918,,,,,,,
5,70,6919,,,,,,,
1,61,692,,,,,,,
5,70,6920,,,,,,,
5,70,6923,,,,,,,
5,70,6924,,,,,,,
5,70,6925,,,,,,,
5,70,6926,,,,,,,
5,70,6927,,,,,,,
5,70,6928,,,,,,,
5,70,6929,,,,,,,
1,61,693,,,,,,,
5,70,6930,,,,,,,
5,70,6931,,,,,,,
5,70,6932,,,,,,,
5,70,6933,,,,,,,
5,70,6934,,,,,,,
5,70,6935,,,,,,,
5,70,6936,,,,,,,
5,70,6937,,,,,,,
5,70,6938,,,,,,,
5,70,6939,,,,,,,
1,61,694,,,,,,,
5,70,6940,,,,,,,
5,70,6941,,,,,,,
5,70,6942,,,,,,,
5,70,6945,,,,,,,
5,70,6946,,,,,,,
5,70,6947,,,,,,,
5,70,6948,,,,,,,
5,70,6949,,,,,,,
1,61,695,,,,,,,
5,70,6950,,,,,,,
5,70,6951,,,,,,,
5,70,6952,,,,,,,
5,70,6953,,,,,,,
5,70,6954,,,,,,,
6,70,6955,,,,,,,
6,70,6956,,,,,,,
5,70,6957,,,,,,,
5,70,6958,,,,,,,
6,70,6959,,,,,,,
1,61,696,,,,,,,
6,70,6960,,,,,,,
5,70,6961,,,,,,,
5,70,6962,,,,,,,
6,70,6963,,,,,,,
5,70,6966,,,,,,,
6,70,6967,,,,,,,
6,70,6968,,,,,,,
5,70,6969,,,,,,,
1,61,697,,,,,,,
5,70,6970,,,,,,,
6,70,6971,,,,,,,
6,70,6972,,,,,,,
5,70,6973,,,,,,,
5,70,6974,,,,,,,
6,70,6975,,,,,,,
6,70,6976,,,,,,,
5,70,6977,,,,,,,
5,70,6978,,,,,,,
6,70,6979,,,,,,,
1,61,698,,,,,,,
6,70,6980,,,,,,,
5,70,6981,,,,,,,
5,70,6982,,,,,,,
6,70,6983,,,,,,,
6,70,6984,,,,,,,
6,70,6985,,,,,,,
6,70,6986,,,,,,,
6,70,6987,,,,,,,
6,70,6988,,,,,,,
6,70,6989,,,,,,,
1,61,699,,,,,,,
6,70,6990,,,,,,,
6,70,6991,,,,,,,
6,70,6992,,,,,,,
6,70,6993,,,,,,,
6,70,6994,,,,,,,
6,70,6995,,,,,,,
6,70,6996,,,,,,,
6,70,6997,,,,,,,
6,70,6998,,,,,,,
6,70,6999,,,,,,,
4,61,7,,,,,,,
4,61,70,,,,,,,
1,61,700,,,,,,,
6,70,7000,,,,,,,
